parcel_id,index,units,dist
1925219,1896,,0
845464,2427,51.000000000000000,0
648469,4424,161.000000000000000,0
1753454,5634,184.000000000000000,0
1825573,3214,46.000000000000000,0
1850297,1798,5.000000000000000,0
1077997,3401,181.000000000000000,0
983800,1355,,0
52062,2026,0.000000000000000,0
564870,1976,0.000000000000000,1.7245851117473
64828,3276,12.000000000000000,0
892441,2927,0.000000000000000,4.4730033553342
1532743,2579,92.000000000000000,0
176395,4887,84.000000000000000,0
238271,935,,7.43539299409773
1880332,1839,1.000000000000000,0
467754,2954,130.000000000000000,0
258082,1988,0.000000000000000,0
1558653,1730,0.000000000000000,11.3038468752943
115571,3105,62.000000000000000,6.63159763508053
1552432,2544,16.000000000000000,0
150111,2221,40.000000000000000,0
1723582,5530,111.000000000000000,1.32532983041716
1736104,1792,1.000000000000000,0
959338,2999,20.000000000000000,0
1736104,5367,100.000000000000000,5.58851879423857
901771,204,20.000000000000000,4.69415906162669
895025,4718,81.000000000000000,0
983390,5211,2.000000000000000,8.48346922559506
1561328,3790,86.000000000000000,10.464474580066
1411338,4737,29.000000000000000,0
1989114,73,6.000000000000000,0
975675,2064,0.000000000000000,0
1976824,2521,14.000000000000000,0
1710236,2518,0.000000000000000,0
1823,1963,0.000000000000000,1.98747631930607
1537551,2163,180.000000000000000,0
3213,3874,77.000000000000000,9.70145264758786
266780,4127,151.000000000000000,3.82795641942984
1694167,2012,0.000000000000000,0
1943376,2265,80.000000000000000,0
791344,2766,13.000000000000000,1.74298563597376
98232,2956,6.000000000000000,0
1396511,3805,138.000000000000000,9.59314214416705
979843,5080,7.000000000000000,8.37576111366488
878288,185,0.000000000000000,0
872220,1263,,0
930240,2006,0.000000000000000,0
1928392,5922,122.000000000000000,8.1661903345059
26319,4374,21.000000000000000,7.16445204160899
1554166,4825,100.000000000000000,2.060462826271
894764,1958,0.000000000000000,5.09819424908351
552722,171,69.000000000000000,0
895232,1311,,0
280118,4114,96.000000000000000,4.38713967793988
1709658,1598,4.000000000000000,0
904150,2030,0.000000000000000,0
975551,4603,66.000000000000000,12.2326179773395
234078,938,,0
279772,2321,27.000000000000000,0
1664077,2076,0.000000000000000,5.93388689790687
901438,2799,110.000000000000000,0
1036,2167,18.000000000000000,0
980636,5238,9.000000000000000,0
319048,3085,41.000000000000000,7.17199288349841
981895,4550,257.000000000000000,4.84690872918793
1536763,2398,194.000000000000000,0
1288086,2842,148.000000000000000,0
987298,4665,20.000000000000000,3.25803199983823
1041492,4567,275.000000000000000,0
79610,2002,0.000000000000000,0
1800813,3466,0.000000000000000,0
981218,1313,,0
1330557,4977,11.000000000000000,12.0763266209609
1922038,2593,0.000000000000000,0
981556,1437,140.000000000000000,0
982176,5107,3.000000000000000,0
1983954,5714,99.000000000000000,0
887501,1245,,0
1177746,3993,30.000000000000000,0
635577,3910,82.000000000000000,2.22760924558995
556,5843,70.000000000000000,12.1921529623395
895041,6433,105.000000000000000,10.4065320804021
1875764,1852,14.000000000000000,0
1072163,1588,,0
1996417,2178,200.000000000000000,0.812848144289262
2273,2004,0.000000000000000,0
849484,2694,115.000000000000000,0
1537580,4726,52.000000000000000,3.75549083729373
34104,2712,65.000000000000000,0
982930,5077,24.000000000000000,0
901746,5686,52.000000000000000,9.62939930160722
118297,3138,46.000000000000000,4.36343487799412
72135,4286,120.000000000000000,1.43119978189244
29431,3186,0.000000000000000,0
276147,6106,50.000000000000000,6.49160043290133
1488413,1694,2.000000000000000,0
985459,5052,7.000000000000000,10.6919124921065
1149773,3216,164.000000000000000,0
1990603,1927,,0
1357902,5629,209.000000000000000,10.9808721964889
1990603,2679,35.000000000000000,0
612604,3917,16.000000000000000,1.14978936857717
1072163,4958,43.000000000000000,9.44517304669331
1791345,2136,136.000000000000000,3.42191138046091
1868993,6056,18.000000000000000,6.46836909792942
556960,4006,12.000000000000000,11.650663360976
814148,2391,220.000000000000000,3.01616864401218
1552432,3165,0.000000000000000,0
2051503,3813,637.000000000000000,4.96780259903393
1120141,4892,9.000000000000000,7.57595652558883
981259,5124,2.000000000000000,0
992749,3418,49.000000000000000,0
543223,4441,25.000000000000000,0
1354254,5379,23.000000000000000,8.15134928574696
34125,4268,42.000000000000000,9.78240589448501
981556,2910,0.000000000000000,0
106887,844,,0
434194,6094,80.000000000000000,8.97627684604542
895162,1428,,0
895037,1456,,0
983210,5266,11.000000000000000,0
902652,4626,20.000000000000000,10.0058573122389
553735,4003,196.000000000000000,11.2784614639036
981895,5119,0.000000000000000,0
1251906,4896,92.000000000000000,0
103702,6080,16.000000000000000,1.2436175854033
899411,5215,5.000000000000000,6.18768072599942
1883,6204,73.000000000000000,11.0235286536761
982493,5116,0.000000000000000,0
1546760,1728,,0
1198536,2187,36.000000000000000,0
1736818,5667,148.000000000000000,10.8667362643753
1694169,4211,8.000000000000000,7.89638564530177
1021892,5173,9.000000000000000,8.21913022561266
204167,5759,121.000000000000000,4.84074253366569
987383,2058,0.000000000000000,0
1371644,4946,6.000000000000000,9.0386457470747
238271,936,,7.43539299409773
872220,1259,60.000000000000000,0
973831,2911,0.000000000000000,0
849965,1291,3.000000000000000,0
863900,1301,,4.86330710902116
1988176,5691,120.000000000000000,6.15416518869239
1290880,6126,637.000000000000000,7.36350861676774
893491,2924,0.000000000000000,2.12325597595153
23042,2958,0.000000000000000,0
655650,4008,48.000000000000000,0
266989,915,5.000000000000000,0
849870,186,0.000000000000000,0
895143,1458,,0
2410,4331,66.000000000000000,3.99023048663793
975854,3656,48.000000000000000,7.64537280642554
238271,933,6.000000000000000,7.43539299409773
1885530,1888,,0
1925219,1897,,0
1330506,2945,0.000000000000000,0
1349768,4978,38.000000000000000,4.25655605406848
982538,5088,0.000000000000000,0
1107811,2986,0.000000000000000,0
1890,6319,26.000000000000000,6.57029547577409
981724,5078,2.000000000000000,0
6135,4338,130.000000000000000,5.79103710575512
1844854,407,33.000000000000000,4.28933632059546
666692,3150,200.000000000000000,0
244424,5727,72.000000000000000,6.84432134091983
1600893,5521,29.000000000000000,7.54985120873357
48207,3247,0.000000000000000,0
1925872,5948,53.000000000000000,7.5981160714314
1546489,6063,185.000000000000000,8.25463963134609
1546624,3568,87.000000000000000,0
981107,2803,72.000000000000000,5.50682274624385
894834,4538,20.000000000000000,9.84734347164382
6320,82,0.000000000000000,4.21513842962175
553677,1167,,0
908564,2499,0.000000000000000,0
986526,4656,177.000000000000000,0
72217,4238,20.000000000000000,9.57683608860702
3193,3602,27.000000000000000,6.36515250962164
978483,5042,0.000000000000000,0
1948946,2158,42.000000000000000,9.2719288802922
1361458,4948,57.000000000000000,0
863900,1299,,4.86330710902116
1845559,2144,132.000000000000000,0
865052,1302,2.000000000000000,0
1101353,4398,102.000000000000000,8.97199850549
264518,5615,50.000000000000000,7.06909025706524
1557173,5524,50.000000000000000,6.6705698228658
810017,3472,18.000000000000000,0
1095910,2060,0.000000000000000,0
432794,2926,0.000000000000000,4.16585033941534
785899,2099,11.000000000000000,0
989018,4557,130.000000000000000,9.41854155531512
608629,4181,54.000000000000000,0
841919,5764,25.000000000000000,8.86014689441816
1812889,545,24.000000000000000,0
863900,1300,,4.86330710902116
1572298,3283,120.000000000000000,0
1196606,5719,94.000000000000000,8.93153887344268
2053273,6143,152.000000000000000,2.30525385148086
974571,4687,260.000000000000000,12.1275082100044
895029,1525,,0
1041162,5793,104.000000000000000,5.18061495647143
918612,2024,0.000000000000000,0
186194,5877,97.000000000000000,6.58329193703751
319051,4074,60.000000000000000,0
659293,1989,0.000000000000000,6.81369326112236
1017123,5064,6.000000000000000,0
67865,6364,146.000000000000000,10.3410803728574
274786,921,5.000000000000000,0
1118517,4895,6.000000000000000,6.34157571547468
113089,3934,47.000000000000000,7.53789128467679
249282,2130,46.000000000000000,0
975852,2283,48.000000000000000,0
265552,3204,21.000000000000000,0
61974,1978,0.000000000000000,0
258081,4134,28.000000000000000,3.96515391742939
1900906,2773,34.000000000000000,0
590919,4386,80.000000000000000,7.44179979909463
1868787,1818,,8.23233383318227
1387963,2465,75.000000000000000,0
1550814,6477,60.000000000000000,11.5262443267305
70981,3208,0.000000000000000,4.57057042542287
332846,3391,20.000000000000000,0
455404,4439,100.000000000000000,8.10495029664017
216533,1121,,0
980706,5149,2.000000000000000,0
12609,6542,250.000000000000000,14.811228810713
894822,2922,0.000000000000000,0
897220,5155,1.000000000000000,7.11021234799034
757853,2510,0.000000000000000,0
69086,87,30.000000000000000,7.56122976173419
895019,6127,56.000000000000000,8.44690373154567
20721,4324,88.000000000000000,11.0688661727003
895041,1493,,4.40059141957046
108319,5416,57.000000000000000,9.20531426747105
982345,4658,257.000000000000000,0
852205,1251,,0
757853,1236,2.000000000000000,0
900344,1446,,3.95607654513195
1301967,3637,45.000000000000000,9.85723376843976
900392,4527,564.000000000000000,0
979803,5216,0.000000000000000,8.59340511304421
33681,3729,92.000000000000000,3.80931979190576
634831,5872,70.000000000000000,5.63918472016066
982873,5679,18.000000000000000,10.0264813503309
894871,5038,1.000000000000000,0
783297,6544,30.000000000000000,7.89189293562811
841919,33,5.000000000000000,0
1877265,5943,66.000000000000000,10.9236398483166
513453,6064,54.000000000000000,5.6176141824404
1570767,2498,0.000000000000000,0
982352,5319,25.000000000000000,0
1879592,1825,,0
575066,3328,65.000000000000000,4.2079469340273
226184,3610,39.000000000000000,8.6373624283786
899820,5097,2.000000000000000,0
804734,2894,7.000000000000000,0
68205,1016,1.000000000000000,0
982112,5249,62.000000000000000,0
982742,5255,55.000000000000000,7.80397899664762
457342,4489,115.000000000000000,5.25852739826489
3807,2973,38.000000000000000,0
988002,1400,,6.24417314261036
863900,1298,,4.86330710902116
1028938,5271,3.000000000000000,6.35785902134602
168957,4136,60.000000000000000,0
981765,5199,0.000000000000000,0
1072163,1589,,0
266989,1997,0.000000000000000,0
895074,2753,81.000000000000000,0
1393625,2793,94.000000000000000,5.34649512199687
227627,4169,176.000000000000000,8.89802308217561
887501,1243,,0
1552455,1734,,3.42668633822037
1101351,3664,103.000000000000000,7.47856051718701
267540,6103,60.000000000000000,10.9601549014199
997140,4590,55.000000000000000,7.05457175100966
332911,97,0.000000000000000,7.93884483662198
2147,2969,231.000000000000000,4.50531363892703
872220,3225,48.000000000000000,0
902839,1405,,5.53005667623972
1033509,3274,0.000000000000000,0
419039,4465,37.000000000000000,0
814151,4233,220.000000000000000,0
1402032,4943,33.000000000000000,7.11128922530347
980871,5133,0.000000000000000,0
521032,6198,22.000000000000000,0
849965,1293,,0
1552691,2211,192.000000000000000,0
981524,5168,1.000000000000000,0
6136,15,26.000000000000000,7.31829854184881
2004847,2241,16.000000000000000,0
28842,3241,0.000000000000000,0
1570038,3071,216.000000000000000,0
1306502,1968,0.000000000000000,0
1387697,5775,700.000000000000000,6.86513013698925
751722,3355,11.000000000000000,0
6186,1028,,0
1563693,2317,144.000000000000000,0
984195,5217,2.000000000000000,4.81345905115335
1433047,6346,125.000000000000000,9.49154175754516
14853,6196,2.000000000000000,8.84146112092278
983767,2301,63.000000000000000,4.91201997222579
1782974,2469,56.000000000000000,0
266430,4135,7.000000000000000,2.7956386858486
983306,5091,20.000000000000000,0
1598517,3778,80.000000000000000,15.223869175488
98412,4052,50.000000000000000,8.76814804207307
990274,3390,0.000000000000000,2.11384817462883
103684,84,0.000000000000000,0
1062185,5512,20.000000000000000,9.22151165397219
1665465,5663,175.000000000000000,7.22150914594603
1012808,4623,91.000000000000000,3.08659303786101
5172,1049,,3.48119845496344
901972,3372,68.000000000000000,0
901698,4547,68.000000000000000,4.21344002770215
6094,2664,73.000000000000000,0
1533621,3548,148.000000000000000,0
144422,3000,113.000000000000000,4.58979275879626
1873077,5406,138.000000000000000,10.4169361043196
981763,5092,0.000000000000000,6.52380040483008
1990603,6559,35.000000000000000,0
1943791,72,16.000000000000000,0
1023406,5128,1.000000000000000,0
547993,3120,0.000000000000000,0
1866330,6025,32.000000000000000,5.37350275326522
1711860,4087,52.000000000000000,5.74430238488504
1387697,235,140.000000000000000,0
68205,2071,0.000000000000000,0
2965,4375,8.000000000000000,8.6858775867324
269593,2138,0.000000000000000,0
980462,5015,2.000000000000000,4.05828180404194
144494,6199,39.000000000000000,0.812603027084188
1397262,3652,23.000000000000000,3.02937547137684
841919,1275,,0
225324,3334,125.000000000000000,0
1850303,3639,52.000000000000000,0
981118,1339,,0
1601204,5610,123.000000000000000,10.9111930464795
295650,4987,230.000000000000000,0
70309,2585,137.000000000000000,2.49914909372771
1308432,3853,56.000000000000000,7.69164218042279
1298024,5412,218.000000000000000,4.04983207877056
1729691,6202,84.000000000000000,8.21938371491579
973992,5218,0.000000000000000,9.07358109472682
797267,1232,,2.04007264427731
389054,4024,304.000000000000000,0
65171,3533,0.000000000000000,0
1868787,1819,,8.23233383318227
1198365,4105,50.000000000000000,5.76346712924837
899463,2906,0.000000000000000,0
877240,1284,,0
894367,5084,2.000000000000000,0
911882,5120,0.000000000000000,6.80032153325142
113220,6452,74.000000000000000,9.63534919842945
928,6369,117.000000000000000,15.0179345721003
870984,3699,213.000000000000000,6.39776749229635
5172,1046,,3.48119845496344
1540817,3889,83.000000000000000,14.5901805464061
2034171,1939,,0
812293,3556,6.000000000000000,0
13969,5562,42.000000000000000,5.90432299617609
1879592,1828,,0
1925219,1895,,0
65075,2049,0.000000000000000,0
1741079,5829,194.000000000000000,8.93545493325689
1560690,3114,85.000000000000000,0
1288158,1760,,0
1289651,5668,140.000000000000000,7.5821763235114
902316,5013,1.000000000000000,0
451976,2735,66.000000000000000,9.86152599386235
1384930,3460,0.000000000000000,0
625289,3124,144.000000000000000,0
981088,5222,2.000000000000000,0
176374,1130,,0
312102,1952,0.000000000000000,2.50305106527732
216533,2025,0.000000000000000,0
139409,2938,0.000000000000000,0
895143,1461,,0
429075,2522,418.000000000000000,0
648061,6205,71.000000000000000,10.8901386687412
582324,6159,156.000000000000000,11.3007774457577
754748,1237,6.000000000000000,0
451754,1982,0.000000000000000,0
105952,3284,6.000000000000000,0
2206,2992,25.000000000000000,0
1925214,1873,70.000000000000000,0
900919,5049,2.000000000000000,0
1515547,6309,2.000000000000000,8.41972737503069
1850297,2727,52.000000000000000,0
425143,4481,324.000000000000000,6.24917066536694
1927695,1871,,4.24001915019433
940916,5204,0.000000000000000,5.68475984217039
1352233,5527,35.000000000000000,4.81281305558078
1533596,2603,152.000000000000000,0
17658,4369,227.000000000000000,0
1295966,2801,193.000000000000000,0
418085,3263,114.000000000000000,0
36054,3312,0.000000000000000,2.34618907470587
111397,5838,26.000000000000000,22.9628701040854
1078858,3354,80.000000000000000,0
4939,6424,2.000000000000000,6.37727449265672
975132,3688,18.000000000000000,7.33831910558381
901517,3101,211.000000000000000,0
97754,3954,169.000000000000000,8.86394080853588
305199,4080,71.000000000000000,14.9576586247188
219238,2990,12.000000000000000,0
1749640,2000,0.000000000000000,0
1603151,4762,51.000000000000000,8.1104941990086
984205,5265,0.000000000000000,0
1533165,3072,225.000000000000000,20.0788636109356
1948946,5826,18.000000000000000,12.8787232575099
992749,5402,49.000000000000000,10.6226088970692
1890409,5810,111.000000000000000,8.78790022252893
312102,901,,5.74858017533755
3666,4289,151.000000000000000,4.97756567507588
980049,3024,12.000000000000000,0
432794,1200,,4.16585033941534
892168,3544,31.000000000000000,10.8769923387756
1701982,4208,20.000000000000000,9.42795906577669
1488112,3061,150.000000000000000,4.67710594129895
329593,3751,100.000000000000000,19.3745597187941
2048931,6349,20.000000000000000,9.25132198190873
64793,3547,4.000000000000000,0
488636,3587,98.000000000000000,0
972077,5180,0.000000000000000,0
69093,4381,106.000000000000000,0
2718,1053,,6.65651295130218
299940,6292,57.000000000000000,8.57812279825168
1926054,1977,0.000000000000000,0.750042443294428
974595,5202,40.000000000000000,8.07469475448094
532468,3133,124.000000000000000,0
1732033,6444,60.000000000000000,6.90046390613172
849964,3722,80.000000000000000,5.44266354779726
1218,4293,39.000000000000000,7.45728895397703
1299598,255,11.000000000000000,0
1308588,2509,0.000000000000000,0
113080,3957,10.000000000000000,6.43928904279228
280113,2479,96.000000000000000,4.27368502542397
902799,4674,82.000000000000000,5.6612118648305
1948946,1926,6.000000000000000,9.2719288802922
1305593,5869,56.000000000000000,12.3004818645097
1194826,2693,78.000000000000000,0
1136212,6298,68.000000000000000,13.0232738159448
1884697,3552,159.000000000000000,0
1193906,2297,38.000000000000000,0
1371680,4942,24.000000000000000,20.6514301632067
975726,5587,132.000000000000000,11.5634417225603
1702028,4205,62.000000000000000,8.21418607705077
902839,6232,68.000000000000000,9.63145125175495
1243004,4959,124.000000000000000,6.84747698565326
2032119,3564,60.000000000000000,5.58609779814008
1025378,5016,3.000000000000000,4.80289681249517
852205,1250,,0
1370611,6066,40.000000000000000,9.94881902559711
988640,3187,478.000000000000000,4.45116932908515
274682,4117,100.000000000000000,12.594290746428
987999,5032,2.000000000000000,0
1032752,2072,0.000000000000000,0
24598,6385,92.000000000000000,8.06958660981305
1176501,1554,,0
1211818,1562,,0
1540817,3888,83.000000000000000,17.0957642524115
1150720,1540,,0
1021949,5104,2.000000000000000,0
1040763,5352,21.000000000000000,11.4416400074189
985689,5308,6.000000000000000,0
140890,3902,39.000000000000000,4.93376929094605
1577907,224,60.000000000000000,1.73471739327562
974841,5237,7.000000000000000,0
902907,5589,15.000000000000000,4.87516128891926
929,9,48.000000000000000,0
383583,1125,,0
877591,3161,19.000000000000000,0
902786,5241,0.000000000000000,0
1747622,2764,57.000000000000000,0
629924,4435,60.000000000000000,8.13126982678378
1665134,1744,,5.17571709910365
1533565,5680,180.000000000000000,7.64260374732692
895310,2898,0.000000000000000,0
900077,3266,0.000000000000000,0
1288158,4933,100.000000000000000,9.23364411340583
895187,2220,67.000000000000000,0
895301,192,43.000000000000000,0
624840,3914,50.000000000000000,8.83364343662758
513180,3106,136.000000000000000,4.10445635213785
1732468,5739,106.000000000000000,2.22169841494669
1410048,4867,66.000000000000000,0
1719192,5910,138.000000000000000,5.06985094220525
1299598,1686,,0
1123626,3814,57.000000000000000,9.03132722170471
1170175,5905,14.000000000000000,8.3703792635436
1747656,5801,88.000000000000000,10.6009507553085
28824,3242,218.000000000000000,4.08443535021792
877240,1286,,0
1423790,2516,0.000000000000000,0
205592,6299,100.000000000000000,17.2018470788964
1059442,2561,119.000000000000000,0
802814,1228,,0
1078859,6294,62.000000000000000,12.796076081074
841919,1278,,0
1317618,5378,34.000000000000000,6.48039706219506
901670,5068,16.000000000000000,0
1921213,2683,129.000000000000000,2.65608514490712
1884655,5825,26.000000000000000,6.77795138947688
103714,5818,14.000000000000000,6.16470896561108
1537559,237,28.000000000000000,0
1196719,4029,26.000000000000000,6.73205398883025
1533095,2250,239.000000000000000,0
1302435,4414,60.000000000000000,0
813914,6060,59.000000000000000,9.86597470855522
1120141,4889,9.000000000000000,7.57595652558883
1747607,5803,152.000000000000000,9.42263097789215
1890,1979,0.000000000000000,0
1384930,3436,109.000000000000000,0
1230948,6339,159.000000000000000,1.84977423874026
2147,4335,231.000000000000000,2.47661972383953
1877272,2435,23.000000000000000,4.50763828572471
1055264,3424,120.000000000000000,0
1150720,1539,,0
27331,4247,23.000000000000000,4.00959734096988
1014957,3483,0.000000000000000,3.41381772169091
1357928,2776,124.000000000000000,0
419354,1148,4.000000000000000,0
1235069,4462,104.000000000000000,0
1373877,6206,100.000000000000000,11.1572425369431
1197228,4030,36.000000000000000,0
267512,3633,10.000000000000000,5.89512028182805
249282,5728,46.000000000000000,7.43755048298297
1711771,1618,,0
1013466,5125,0.000000000000000,0
541433,2684,105.000000000000000,7.98857448064455
921648,1528,17.000000000000000,0
981274,5061,2.000000000000000,0
909848,1411,,10.1410226177585
1885530,1886,,0
1884647,1905,,2.7400602419265
1003514,3603,0.000000000000000,3.76208726087891
888942,3070,116.000000000000000,1.96621821380658
383583,119,16.000000000000000,0
1927695,1872,,4.24001915019433
6171,1957,0.000000000000000,0
896,5399,101.000000000000000,11.30817395274
901528,6372,120.000000000000000,10.4897583672695
1702324,1647,3.000000000000000,0
1064832,4395,42.000000000000000,9.98657206343924
60524,996,5.000000000000000,0
266128,4133,10.000000000000000,0
830090,4921,12.000000000000000,8.07978739436723
81788,5,0.000000000000000,0
1053481,6228,71.000000000000000,8.83693708962651
901780,6134,101.000000000000000,7.77827500683287
893985,5121,5.000000000000000,0
61974,1011,,0
36576,2341,4.000000000000000,0
1407564,6050,90.000000000000000,9.07093771579367
72179,5659,120.000000000000000,0
1434149,2598,80.000000000000000,0
1171217,214,7.000000000000000,0
1885530,1887,,0
983175,5227,1.000000000000000,5.88074207275518
4804,3673,32.000000000000000,5.66892588705662
8864,4347,13.000000000000000,8.77771570385564
144147,3896,26.000000000000000,8.68926867533369
1264,6077,119.000000000000000,10.9442858090795
456466,2795,120.000000000000000,0
1171797,3756,82.000000000000000,10.0886178883021
901687,3591,0.000000000000000,0
997030,6230,73.000000000000000,11.6343961384741
1563694,6173,49.000000000000000,10.2959086292279
69086,1027,,7.56122976173419
1729050,3753,32.000000000000000,9.23940713164758
1373847,5988,42.000000000000000,7.80606519718815
314748,107,13.000000000000000,0
4543,81,0.000000000000000,0
1539599,6051,83.000000000000000,15.1541954567017
607970,3145,24.000000000000000,0
802814,1227,,0
902799,1317,,0
799888,182,6.000000000000000,0
518873,3862,296.000000000000000,10.7202206534284
68564,2424,115.000000000000000,0.464906501173824
1550723,2193,53.000000000000000,0
984161,5276,16.000000000000000,6.83804667996368
982973,5234,91.000000000000000,6.48596695756254
1361488,2277,17.000000000000000,6.52709784629949
895029,1524,2.000000000000000,0
2001883,6117,74.000000000000000,10.1551887183271
888918,5682,9.000000000000000,8.76180024438913
1357931,6302,20.000000000000000,8.2348345986608
529702,2600,139.000000000000000,0
2052206,3675,124.000000000000000,5.00085778053893
895229,5782,82.000000000000000,9.00580407903252
1298752,3316,50.000000000000000,0
981118,2047,0.000000000000000,0
1532709,5908,12.000000000000000,5.917987692562
34157,1050,,8.25622264709473
1845210,2714,200.000000000000000,0
1714180,2514,0.000000000000000,0
841919,1281,,0
992393,5074,2.000000000000000,0
106623,3966,6.000000000000000,9.00525158490241
1988178,2120,120.000000000000000,0
1041162,2389,104.000000000000000,0
1117288,4888,15.000000000000000,0.182734972596498
980783,5169,0.000000000000000,0
1533609,2275,50.000000000000000,0
1740379,3234,40.000000000000000,0
1748,5798,77.000000000000000,14.7183821948369
901163,5076,3.000000000000000,6.16961102513726
80482,5336,49.000000000000000,15.878900492021
1072163,1584,43.000000000000000,0
168657,6101,151.000000000000000,9.55672880919856
1014460,4513,91.000000000000000,2.1159835651087
155612,4883,43.000000000000000,9.86208632321794
799884,3335,0.000000000000000,0
793715,6028,13.000000000000000,0
981014,5318,58.000000000000000,0
2032900,1940,18.000000000000000,0
1211791,5820,18.000000000000000,8.74446872118714
69086,1026,,7.56122976173419
267127,5867,8.000000000000000,6.6981275448883
974863,5212,2.000000000000000,0
895178,5780,133.000000000000000,9.94591491270761
892950,4621,105.000000000000000,5.83434854137779
742322,3054,0.000000000000000,0
1194826,216,24.000000000000000,0
1246496,6525,114.000000000000000,6.2271990230532
299035,3321,0.000000000000000,3.03385675157507
1983954,2943,99.000000000000000,0
895240,1333,,0
1170784,205,0.000000000000000,0
143203,2150,52.000000000000000,0
280811,3262,0.000000000000000,0
978659,5246,0.000000000000000,0
891474,5996,75.000000000000000,11.4458142193926
1040442,36,0.000000000000000,0
1184204,3440,72.000000000000000,0
73924,3607,72.000000000000000,0
1533148,5669,372.000000000000000,7.22448088800252
983800,5132,21.000000000000000,0
138931,6384,19.000000000000000,12.1017349976888
981770,5136,0.000000000000000,7.05940818184914
1822731,5807,46.000000000000000,11.6521432068916
614555,5863,54.000000000000000,0
841919,1280,,0
2052071,6285,107.000000000000000,0
1679109,6499,250.000000000000000,19.9024349993917
488941,3109,20.000000000000000,6.39876390028989
62200,2065,0.000000000000000,0
1546628,2947,323.000000000000000,0
922802,1959,0.000000000000000,0
1894730,6515,80.000000000000000,7.41189787777501
1330916,5618,92.000000000000000,8.80308580660264
1505291,2490,0.000000000000000,0
452922,5885,64.000000000000000,10.9454396715168
901171,5591,51.000000000000000,10.1105496102863
1472329,2908,0.000000000000000,0
895182,2939,151.000000000000000,0
877301,6310,29.000000000000000,5.72094548745166
1737976,2454,76.000000000000000,0
1434964,3099,156.000000000000000,0
900956,5304,4.000000000000000,0
38597,3320,0.000000000000000,0
3659,4299,38.000000000000000,3.45484295010137
783297,2128,225.000000000000000,4.29437283996696
277418,2586,81.000000000000000,7.96707535686507
113697,3964,35.000000000000000,9.05794432683484
754748,1238,,0
227889,4167,130.000000000000000,7.0424856354588
988639,5832,0.000000000000000,9.98994565192085
1711860,54,11.000000000000000,0
901574,4534,193.000000000000000,0
383601,3786,78.000000000000000,1.7300140773945
1017124,4694,101.000000000000000,14.0767790123465
23232,4323,55.000000000000000,9.61997082551316
1919122,6510,99.000000000000000,10.6088655502269
432089,6258,135.000000000000000,15.1432182607361
901837,4637,106.000000000000000,10.0735626542272
1299746,4403,89.000000000000000,7.16755887443806
1139112,1998,0.000000000000000,0
31635,6114,174.000000000000000,6.65707531728463
619284,3881,186.000000000000000,8.31103761260791
640645,3904,57.000000000000000,3.02309713323161
525940,2148,75.000000000000000,0
831911,4918,28.000000000000000,9.44427709738866
901438,202,0.000000000000000,0
1925219,1894,,0
988768,3523,0.000000000000000,4.98299288598907
902031,5071,3.000000000000000,0
1867,2847,202.000000000000000,0
840142,3549,140.000000000000000,0
1356477,2907,0.000000000000000,0
1021929,6223,160.000000000000000,13.9165887422488
895240,1335,,0
385354,4444,172.000000000000000,0
1407706,3080,71.000000000000000,0
333111,2883,18.000000000000000,2.10385528103832
62120,4303,69.000000000000000,0.0987178693977958
152817,5440,7.000000000000000,8.07996373715776
150111,11,8.000000000000000,0
1925134,1903,,0
661476,2132,132.000000000000000,0
982375,5010,2.000000000000000,0
738394,4992,80.000000000000000,8.37608216387118
786960,4953,6.000000000000000,8.0481599214355
894298,5182,5.000000000000000,0
8114,5795,195.000000000000000,11.2113710563771
995771,5096,4.000000000000000,0
991035,5950,196.000000000000000,14.5143276252462
1400559,2492,0.000000000000000,0
1373878,48,0.000000000000000,0
985604,5297,0.000000000000000,0
895150,201,0.000000000000000,0
1152700,2467,16.000000000000000,1.25106239668722
312102,905,,5.74858017533755
1546489,6534,66.000000000000000,8.25463963134609
889014,5108,2.000000000000000,0
743320,4058,70.000000000000000,1.48177344095537
865052,1303,,0
387868,2723,322.000000000000000,6.30199236921424
1045850,2422,24.000000000000000,0
69086,1021,,7.56122976173419
895028,4695,105.000000000000000,9.72647685271907
301183,3160,230.000000000000000,0.605941196842528
1078362,4963,80.000000000000000,0
895256,5314,16.000000000000000,4.14204481823177
1056240,2125,18.000000000000000,0
1515406,5482,24.000000000000000,6.99025383801953
863747,1304,5.000000000000000,0
6417,6044,100.000000000000000,14.5800828487165
852205,1253,,0
27801,1965,0.000000000000000,0
646441,6109,52.000000000000000,0
849965,1294,,0
29609,3615,2.000000000000000,4.82826810539313
877301,1265,6.000000000000000,0
1923263,5949,27.000000000000000,6.74692702573289
60579,3178,0.000000000000000,2.54307676109704
901574,4709,193.000000000000000,11.3861995073578
1492371,2386,98.000000000000000,8.11148413265618
1171063,2155,27.000000000000000,0
495775,5456,61.000000000000000,11.882087565638
204167,1139,,0
33663,5870,62.000000000000000,7.73526082786171
5883,4270,2.000000000000000,8.61219247159127
1815082,2635,120.000000000000000,0
1701845,4210,13.000000000000000,5.45796494346446
1787403,1781,4.000000000000000,4.84522407000272
2006042,1862,,6.05504802291663
98418,4056,20.000000000000000,8.10588076780168
23758,4307,39.000000000000000,6.43558751759215
1871121,2240,51.000000000000000,2.20936743906499
1001761,3522,0.000000000000000,2.46694088050235
315428,2263,43.000000000000000,8.08290865131677
